i,theta,.chain,.iteration,.draw
2,13828.702771671457,3,3290,13290
2,13708.133230572354,3,3291,13291
2,13314.846819412258,3,3292,13292
2,12915.95426892562,3,3293,13293
2,13838.365430643453,3,3294,13294
2,13092.62450354203,3,3295,13295
2,13892.767048427526,3,3296,13296
2,13846.601670361142,3,3297,13297
2,13810.639813962101,3,3298,13298
2,13810.639813962101,3,3299,13299
2,13522.790200486725,3,3300,13300
2,13430.204410832388,3,3301,13301
2,13711.823176945727,3,3302,13302
2,13629.684742608426,3,3303,13303
2,12851.015480538126,3,3304,13304
2,12864.623562685736,3,3305,13305
2,12533.481407383253,3,3306,13306
2,12963.395679268051,3,3307,13307
2,12616.946104692288,3,3308,13308
2,12882.604131389659,3,3309,13309
2,13371.772919763369,3,3310,13310
2,13522.622412505225,3,3311,13311
2,13565.519712953072,3,3312,13312
2,13637.906802842506,3,3313,13313
2,13699.054104701414,3,3314,13314
2,12771.732210242948,3,3315,13315
2,13133.86263621581,3,3316,13316
2,13455.960521813406,3,3317,13317
2,13581.36308488279,3,3318,13318
2,13440.452695737484,3,3319,13319
2,13199.4115244825,3,3320,13320
2,14010.552902478134,3,3321,13321
2,13157.605577062553,3,3322,13322
2,13396.0162508348,3,3323,13323
2,13193.953392425954,3,3324,13324
2,13026.515581358806,3,3325,13325
2,12669.016892548098,3,3326,13326
2,12883.232953280354,3,3327,13327
2,13607.483846644629,3,3328,13328
2,13623.41976373267,3,3329,13329
2,13463.00650427384,3,3330,13330
2,13766.01092424892,3,3331,13331
2,13844.452621660812,3,3332,13332
2,13996.171792074572,3,3333,13333
2,14136.516164615154,3,3334,13334
2,14171.356632914254,3,3335,13335
2,13539.370819690868,3,3336,13336
2,13487.50817843304,3,3337,13337
2,13066.34095830021,3,3338,13338
2,13248.527524846639,3,3339,13339
2,12912.028097124916,3,3340,13340
2,13049.423335792033,3,3341,13341
2,13864.281452449422,3,3342,13342
2,13170.501420553921,3,3343,13343
2,13166.3901824479,3,3344,13344
2,12903.90237439517,3,3345,13345
2,13172.186114254506,3,3346,13346
2,13184.806685231704,3,3347,13347
2,13562.760595830694,3,3348,13348
2,13523.813239269813,3,3349,13349
2,13906.292905355707,3,3350,13350
2,13279.65005594488,3,3351,13351
2,13104.060515156805,3,3352,13352
2,14458.24652628625,3,3353,13353
2,14402.938652693108,3,3354,13354
2,13751.458119122757,3,3355,13355
2,13557.675122155286,3,3356,13356
2,13710.636664023876,3,3357,13357
2,13858.020624129862,3,3358,13358
2,13200.67132991739,3,3359,13359
2,13484.823424124064,3,3360,13360
2,13693.308851602818,3,3361,13361
2,12550.957338631666,3,3362,13362
2,12746.502319216233,3,3363,13363
2,14149.467848844564,3,3364,13364
2,13091.007379287374,3,3365,13365
2,12770.956501352763,3,3366,13366
2,12681.002105072313,3,3367,13367
2,13376.199024391874,3,3368,13368
2,13051.990898548083,3,3369,13369
2,12998.591795684997,3,3370,13370
2,13302.98458895912,3,3371,13371
2,13510.858708546291,3,3372,13372
2,13393.72715662048,3,3373,13373
2,13548.452517479318,3,3374,13374
2,13763.900259766273,3,3375,13375
2,13646.91671083824,3,3376,13376
2,13660.609595457503,3,3377,13377
2,13931.535618827926,3,3378,13378
2,14152.217600951344,3,3379,13379
2,14310.21420566136,3,3380,13380
2,12821.77076341587,3,3381,13381
2,12854.669454633759,3,3382,13382
2,13678.929223835728,3,3383,13383
2,13770.113824150341,3,3384,13384
2,13760.408428251198,3,3385,13385
2,13125.134795018219,3,3386,13386
2,13091.639804110946,3,3387,13387
2,14212.90343609589,3,3388,13388
2,14189.59094812211,3,3389,13389
2,14133.534338206304,3,3390,13390
2,14004.138680410842,3,3391,13391
2,13938.496595751682,3,3392,13392
2,13902.25596765781,3,3393,13393
2,13646.154435169816,3,3394,13394
2,13497.954128541916,3,3395,13395
2,13224.460949623355,3,3396,13396
2,12828.973151100028,3,3397,13397
2,13188.473600160158,3,3398,13398
2,12836.90943463026,3,3399,13399
2,13869.486050381747,3,3400,13400
2,13405.944373483046,3,3401,13401
2,13654.284648739627,3,3402,13402
2,13113.859726540875,3,3403,13403
2,12866.631091066083,3,3404,13404
2,12965.097198339203,3,3405,13405
2,13626.606421897539,3,3406,13406
2,13755.930121346206,3,3407,13407
2,13158.794917822854,3,3408,13408
2,13177.41589274491,3,3409,13409
2,13286.189439371066,3,3410,13410
2,13596.292211525326,3,3411,13411
2,13141.383166030362,3,3412,13412
2,12806.683616454553,3,3413,13413
2,13417.074142652902,3,3414,13414
2,13159.410927294637,3,3415,13415
2,13531.704915181448,3,3416,13416
2,13217.584939296541,3,3417,13417
2,13259.57152742732,3,3418,13418
2,12690.846418903522,3,3419,13419
2,12502.448894925123,3,3420,13420
2,14118.186464957105,3,3421,13421
2,13710.707703356778,3,3422,13422
2,13021.717053771037,3,3423,13423
2,13047.249901699382,3,3424,13424
2,12818.967910661948,3,3425,13425
2,13010.113337595254,3,3426,13426
2,13094.407353450293,3,3427,13427
2,13193.309335855387,3,3428,13428
2,14385.73708527398,3,3429,13429
2,14856.105242085549,3,3430,13430
2,14146.08783849183,3,3431,13431
2,13415.512063405742,3,3432,13432
2,14010.902410110928,3,3433,13433
2,13643.39498817636,3,3434,13434
2,13358.59232774707,3,3435,13435
2,12833.18821953411,3,3436,13436
2,13364.212553649864,3,3437,13437
2,13235.0632415777,3,3438,13438
2,13102.912902802535,3,3439,13439
2,12858.564130346096,3,3440,13440
2,13174.872588213362,3,3441,13441
2,13226.830009517971,3,3442,13442
2,13467.002845673116,3,3443,13443
2,13240.182961384975,3,3444,13444
2,13724.70580174116,3,3445,13445
2,13253.485307138017,3,3446,13446
2,13284.772301266734,3,3447,13447
2,13092.655576583249,3,3448,13448
2,12966.984194304354,3,3449,13449
2,12790.225103420758,3,3450,13450
2,12902.61952609175,3,3451,13451
2,13440.03884651921,3,3452,13452
2,13285.499494763522,3,3453,13453
2,12699.362241359438,3,3454,13454
2,12817.343928504226,3,3455,13455
2,13779.6701505038,3,3456,13456
2,13681.35121140293,3,3457,13457
2,13876.585445356082,3,3458,13458
2,13267.055485690682,3,3459,13459
2,13948.988432284938,3,3460,13460
2,13286.83543938793,3,3461,13461
2,13062.931179184696,3,3462,13462
2,13303.08954928031,3,3463,13463
2,13022.158293132654,3,3464,13464
2,13010.699399838151,3,3465,13465
2,13151.323074509133,3,3466,13466
2,13698.886141240531,3,3467,13467
2,13551.856807872338,3,3468,13468
2,13534.884361386425,3,3469,13469
2,13559.389799804429,3,3470,13470
2,13451.961064933805,3,3471,13471
2,13445.80453031916,3,3472,13472
2,13478.66869164816,3,3473,13473
2,13045.642556799881,3,3474,13474
2,12766.615690451421,3,3475,13475
2,13356.96309724852,3,3476,13476
2,13603.61721873694,3,3477,13477
2,13410.020768341721,3,3478,13478
2,12756.036820814623,3,3479,13479
2,12953.733136293748,3,3480,13480
2,13311.297537705377,3,3481,13481
2,13173.271114022116,3,3482,13482
2,13708.19059420974,3,3483,13483
2,14118.69429179621,3,3484,13484
2,13460.301702351288,3,3485,13485
2,13234.441779193063,3,3486,13486
2,13009.277445686044,3,3487,13487
2,13136.947301529906,3,3488,13488
2,13959.39974571969,3,3489,13489
2,13278.216424364251,3,3490,13490
2,12835.236568910454,3,3491,13491
2,13145.095148499578,3,3492,13492
2,13654.31241748087,3,3493,13493
2,12683.016173688427,3,3494,13494
2,13158.556699187855,3,3495,13495
2,13518.359172244525,3,3496,13496
2,13069.862245332595,3,3497,13497
2,13066.903901092557,3,3498,13498
2,12970.414813878795,3,3499,13499
2,13031.223640619852,3,3500,13500
2,13531.935847473414,3,3501,13501
2,13967.598646746868,3,3502,13502
2,13624.898863952196,3,3503,13503
2,13320.494612138162,3,3504,13504
2,13339.308206699065,3,3505,13505
2,13236.406285655408,3,3506,13506
2,12573.523208402794,3,3507,13507
2,13613.77148303113,3,3508,13508
2,13837.2315433388,3,3509,13509
2,13366.449446135959,3,3510,13510
2,13074.631886075775,3,3511,13511
2,13737.282182185498,3,3512,13512
2,13931.955960894737,3,3513,13513
2,13001.338494672787,3,3514,13514
2,12873.262454202124,3,3515,13515
2,12863.556645885961,3,3516,13516
2,12741.077152764128,3,3517,13517
2,13083.026935543216,3,3518,13518
2,13215.26673696194,3,3519,13519
2,13305.5576689601,3,3520,13520
2,13189.975292551195,3,3521,13521
2,14038.29921006421,3,3522,13522
2,13884.111519087272,3,3523,13523
2,13334.731315409741,3,3524,13524
2,13978.08622349896,3,3525,13525
2,13461.81436527786,3,3526,13526
2,13556.232469564562,3,3527,13527
2,13266.962297882508,3,3528,13528
2,13227.35166591002,3,3529,13529
2,12993.914301229555,3,3530,13530
2,12962.509934106418,3,3531,13531
2,13007.725469497032,3,3532,13532
2,12522.603301925194,3,3533,13533
2,12404.374940355154,3,3534,13534
2,12834.735993409318,3,3535,13535
2,13106.58558935377,3,3536,13536
2,13213.078803178727,3,3537,13537
2,13133.726084337024,3,3538,13538
2,13212.015163539096,3,3539,13539
2,13207.832630745563,3,3540,13540
2,13928.997026073483,3,3541,13541
2,13841.164344150022,3,3542,13542
2,13445.766197873001,3,3543,13543
2,13514.19890154684,3,3544,13544
2,13571.986876512125,3,3545,13545
2,13110.297347507038,3,3546,13546
2,13791.467572937798,3,3547,13547
2,13470.649984784799,3,3548,13548
2,13655.808516275067,3,3549,13549
2,13517.087920195918,3,3550,13550
2,13784.753823810559,3,3551,13551
2,13552.9439674538,3,3552,13552
2,13651.704640918999,3,3553,13553
2,13552.978974377407,3,3554,13554
2,13303.177047263789,3,3555,13555
2,13447.961706694347,3,3556,13556
2,14044.114675427423,3,3557,13557
2,13911.695640010124,3,3558,13558
2,14308.143950506106,3,3559,13559
2,14222.59699746204,3,3560,13560
2,13152.915421220921,3,3561,13561
2,13474.676343230634,3,3562,13562
2,12475.407813862943,3,3563,13563
2,12791.181774713978,3,3564,13564
2,13531.52083292214,3,3565,13565
2,13020.691907026001,3,3566,13566
2,13057.613934176403,3,3567,13567
2,13477.915025760256,3,3568,13568
2,13562.345043299432,3,3569,13569
2,13274.302438899269,3,3570,13570
2,13245.237644618941,3,3571,13571
2,13001.3161711729,3,3572,13572
2,13445.794819002207,3,3573,13573
2,13022.894050110286,3,3574,13574
2,12829.194799990206,3,3575,13575
2,13183.044810239462,3,3576,13576
2,12691.312896413474,3,3577,13577
2,14052.65337602707,3,3578,13578
2,13273.277292367788,3,3579,13579
2,13231.985721909143,3,3580,13580
2,13331.94172798964,3,3581,13581
2,13522.98356810139,3,3582,13582
2,13602.44478702999,3,3583,13583
2,13266.826516395942,3,3584,13584
2,13517.513451512852,3,3585,13585
2,13407.858129601178,3,3586,13586
2,13143.208412753851,3,3587,13587
2,13330.080654782394,3,3588,13588
2,13382.118700120844,3,3589,13589
2,13271.607369558951,3,3590,13590
2,13711.71647211589,3,3591,13591
2,13375.47690972993,3,3592,13592
2,13296.851826554763,3,3593,13593
2,13687.991808028253,3,3594,13594
2,13052.034426261027,3,3595,13595
2,12867.666212719316,3,3596,13596
2,12825.674768010163,3,3597,13597
2,13223.254688966059,3,3598,13598
2,13480.785923712334,3,3599,13599
2,13632.79454407956,3,3600,13600
2,13221.658810792269,3,3601,13601
2,13228.216131941532,3,3602,13602
2,13231.275493154062,3,3603,13603
2,13983.511532831038,3,3604,13604
2,13790.748551381479,3,3605,13605
2,13125.524496257454,3,3606,13606
2,13605.924909265466,3,3607,13607
2,13715.038768187884,3,3608,13608
2,13316.150233639739,3,3609,13609
2,13122.027161867312,3,3610,13610
2,13262.788199263143,3,3611,13611
2,13100.466855817922,3,3612,13612
2,12590.813258731652,3,3613,13613
2,13231.653561227973,3,3614,13614
2,12744.979572787588,3,3615,13615
2,13016.805241991471,3,3616,13616
2,13202.49150407278,3,3617,13617
2,14311.075042998084,3,3618,13618
2,13759.997578748043,3,3619,13619
2,13585.614953580207,3,3620,13620
2,13652.817514202688,3,3621,13621
2,13598.289973393881,3,3622,13622
2,13346.675000964176,3,3623,13623
2,12656.855841156777,3,3624,13624
2,12640.110924087823,3,3625,13625
2,12531.750890327023,3,3626,13626
2,12570.583592062792,3,3627,13627
2,12820.242875317874,3,3628,13628
2,13965.367392703789,3,3629,13629
2,13738.73960930489,3,3630,13630
2,12994.023688835829,3,3631,13631
2,12948.77881954532,3,3632,13632
2,13290.639464811604,3,3633,13633
2,13280.250246420595,3,3634,13634
2,13347.676618693713,3,3635,13635
2,13396.74522610055,3,3636,13636
2,13562.710450704792,3,3637,13637
2,13550.430268546614,3,3638,13638
2,13498.029773259093,3,3639,13639
2,13509.58196533015,3,3640,13640
2,13201.129288937811,3,3641,13641
2,13210.681809607633,3,3642,13642
2,13142.825358843207,3,3643,13643
2,13264.732822730402,3,3644,13644
2,13529.843251513572,3,3645,13645
2,13096.481940678526,3,3646,13646
2,12977.659804809922,3,3647,13647
2,12980.236994785491,3,3648,13648
2,13047.486549886506,3,3649,13649
2,13323.999927435381,3,3650,13650
2,13525.430045714485,3,3651,13651
2,13342.349803981058,3,3652,13652
2,13823.559880848217,3,3653,13653
2,13675.170948296449,3,3654,13654
2,13580.328622589386,3,3655,13655
2,12863.349434313843,3,3656,13656
2,12969.468964010535,3,3657,13657
2,14524.363824536566,3,3658,13658
2,14189.466619536615,3,3659,13659
2,14399.812263844888,3,3660,13660
2,13204.83301563769,3,3661,13661
2,13205.289757182285,3,3662,13662
2,13151.587644900843,3,3663,13663
2,13456.340413854938,3,3664,13664
2,13342.829019922068,3,3665,13665
2,12809.769390256883,3,3666,13666
2,13141.598199781409,3,3667,13667
2,12598.918714825382,3,3668,13668
2,12338.758743965273,3,3669,13669
2,12175.933634159524,3,3670,13670
2,12503.622448300233,3,3671,13671
2,13279.474763574668,3,3672,13672
2,13157.52089691359,3,3673,13673
2,13031.678897045416,3,3674,13674
2,13133.502289817727,3,3675,13675
2,13177.20788236746,3,3676,13676
2,13268.119253360663,3,3677,13677
2,13336.393031925994,3,3678,13678
2,14087.363818216365,3,3679,13679
2,13503.078184829157,3,3680,13680
2,13633.229572009357,3,3681,13681
2,13493.840029860423,3,3682,13682
2,13179.648588156699,3,3683,13683
2,13455.771579797556,3,3684,13684
2,12751.558775232012,3,3685,13685
2,12742.896186133165,3,3686,13686
2,13067.609691656211,3,3687,13687
2,13435.59142884201,3,3688,13688
2,13301.691192399516,3,3689,13689
2,12975.628473487544,3,3690,13690
2,13254.219002316653,3,3691,13691
2,13690.93052953875,3,3692,13692
2,13643.956494619792,3,3693,13693
2,13999.717762564816,3,3694,13694
2,12664.365027870444,3,3695,13695
2,13314.169821238595,3,3696,13696
2,14503.562631801797,3,3697,13697
2,12236.716796609404,3,3698,13698
2,14099.175086390282,3,3699,13699
2,13236.15042270843,3,3700,13700
2,13641.736781374344,3,3701,13701
2,15039.472711774544,3,3702,13702
2,13236.451064226103,3,3703,13703
2,13720.767533850896,3,3704,13704
2,13360.22406435709,3,3705,13705
2,13817.965259233106,3,3706,13706
2,14103.48306773268,3,3707,13707
2,14094.933666133647,3,3708,13708
2,13864.862435240366,3,3709,13709
2,12192.598945707989,3,3710,13710
2,12706.993291731726,3,3711,13711
2,12643.632574602269,3,3712,13712
2,13701.405125262174,3,3713,13713
2,12973.31213036506,3,3714,13714
2,12874.305889632964,3,3715,13715
2,13776.107517574817,3,3716,13716
2,13897.6474467412,3,3717,13717
2,13221.215929619679,3,3718,13718
2,13682.336926737535,3,3719,13719
2,13157.582413609593,3,3720,13720
2,13536.14241337149,3,3721,13721
2,13578.611666391354,3,3722,13722
2,13253.284288162511,3,3723,13723
2,13434.898460984487,3,3724,13724
2,13380.494240431231,3,3725,13725
2,13251.115707776169,3,3726,13726
2,13060.393604711462,3,3727,13727
2,12723.298626503885,3,3728,13728
2,12926.830142462575,3,3729,13729
2,12783.425275482203,3,3730,13730
2,13072.844828720501,3,3731,13731
2,13642.6546818388,3,3732,13732
2,13647.711035755246,3,3733,13733
2,13530.445389690527,3,3734,13734
2,12951.972429419618,3,3735,13735
2,13037.859250950203,3,3736,13736
2,13608.275237506883,3,3737,13737
2,13595.836137183542,3,3738,13738
2,13952.215706659012,3,3739,13739
2,13885.953239973249,3,3740,13740
2,12946.885577766252,3,3741,13741
2,13346.238187309798,3,3742,13742
2,12797.883087435448,3,3743,13743
2,13411.620170599383,3,3744,13744
2,13567.078084847315,3,3745,13745
2,13266.174816237195,3,3746,13746
2,13624.02418624893,3,3747,13747
2,13141.556641586285,3,3748,13748
2,13369.574734187425,3,3749,13749
2,13098.27817890258,3,3750,13750
2,12938.659742013157,3,3751,13751
2,12757.517296541455,3,3752,13752
2,12820.910167779602,3,3753,13753
2,12986.9917477622,3,3754,13754
2,13271.224608599696,3,3755,13755
2,13085.159550250084,3,3756,13756
2,14062.63788811991,3,3757,13757
2,13453.176742058824,3,3758,13758
2,13451.903368950567,3,3759,13759
2,13321.2414820943,3,3760,13760
2,13500.260955243186,3,3761,13761
2,13881.188578822006,3,3762,13762
2,13965.976741721266,3,3763,13763
2,13551.625213425217,3,3764,13764
2,13227.26073213256,3,3765,13765
2,13210.892446242058,3,3766,13766
2,13594.813371428114,3,3767,13767
2,13398.171321160948,3,3768,13768
2,13587.697200441798,3,3769,13769
2,13413.57539716901,3,3770,13770
2,13033.473225888903,3,3771,13771
2,13117.60002446639,3,3772,13772
2,12939.454556509892,3,3773,13773
2,13111.695493326752,3,3774,13774
2,12785.939191961665,3,3775,13775
2,13183.26599774821,3,3776,13776
2,13237.86036972502,3,3777,13777
2,12600.370071289792,3,3778,13778
2,12635.010544489263,3,3779,13779
2,12499.920338209591,3,3780,13780
2,12483.161069554175,3,3781,13781
2,12656.338445038273,3,3782,13782
2,12505.629347208594,3,3783,13783
2,12550.550745610786,3,3784,13784
2,12883.910090521471,3,3785,13785
2,12882.399153101278,3,3786,13786
2,12400.475803294956,3,3787,13787
2,12642.972681952502,3,3788,13788
2,12787.543492771629,3,3789,13789
2,13449.149040022645,3,3790,13790
2,13558.024990129437,3,3791,13791
2,13043.209526117964,3,3792,13792
2,13508.400171225803,3,3793,13793
2,13842.408347785473,3,3794,13794
2,13688.485788260106,3,3795,13795
2,13366.069158205835,3,3796,13796
2,12995.36526915538,3,3797,13797
2,13477.056671046126,3,3798,13798
2,13019.796901365646,3,3799,13799
2,13360.214455810037,3,3800,13800
2,13030.05232185659,3,3801,13801
2,13173.369641388183,3,3802,13802
2,13699.674860104216,3,3803,13803
2,13175.2065855579,3,3804,13804
2,13593.022791219693,3,3805,13805
2,13541.617711754976,3,3806,13806
2,13520.69870020792,3,3807,13807
2,12580.506884287435,3,3808,13808
2,12797.87354450772,3,3809,13809
2,12773.176067895169,3,3810,13810
2,14365.021297572614,3,3811,13811
2,13847.818975640661,3,3812,13812
2,12259.637065330724,3,3813,13813
2,12460.754852911119,3,3814,13814
2,12465.982186505393,3,3815,13815
2,13465.710916055074,3,3816,13816
2,13327.769714896283,3,3817,13817
2,13485.109964627913,3,3818,13818
2,13052.53637819352,3,3819,13819
2,12436.395684373854,3,3820,13820
2,14321.439538714629,3,3821,13821
2,14188.30893594679,3,3822,13822
2,13194.858824288087,3,3823,13823
2,13360.73955555957,3,3824,13824
2,13329.055711932313,3,3825,13825
2,12939.027086032002,3,3826,13826
2,13414.18020681969,3,3827,13827
2,13263.663519699008,3,3828,13828
2,13480.268430669064,3,3829,13829
2,13345.126192939138,3,3830,13830
2,13543.598551220888,3,3831,13831
2,13314.154418117741,3,3832,13832
2,13369.75318500911,3,3833,13833
2,13710.102273772556,3,3834,13834
2,12769.806635374222,3,3835,13835
2,12869.037209164768,3,3836,13836
2,13452.076914853258,3,3837,13837
2,12950.271749411897,3,3838,13838
2,12947.917899395507,3,3839,13839
2,13594.182029242364,3,3840,13840
2,13514.389804535485,3,3841,13841
2,13367.296264132914,3,3842,13842
2,13397.745475304946,3,3843,13843
2,13322.573920895293,3,3844,13844
2,12982.76636544097,3,3845,13845
2,13022.494704892382,3,3846,13846
2,13581.433932297978,3,3847,13847
2,13423.424982237713,3,3848,13848
2,14268.720798142347,3,3849,13849
2,14479.912722963356,3,3850,13850
2,14205.290879184266,3,3851,13851
2,14135.914309172118,3,3852,13852
2,12674.645986536618,3,3853,13853
2,12808.048416741942,3,3854,13854
2,13834.27549438814,3,3855,13855
2,13654.107675897314,3,3856,13856
2,13761.979038563457,3,3857,13857
2,13611.192038655121,3,3858,13858
2,12785.924960415521,3,3859,13859
2,13606.62426083886,3,3860,13860
2,13855.680265022964,3,3861,13861
2,13519.261744760915,3,3862,13862
2,13142.76879475517,3,3863,13863
2,13488.223249375898,3,3864,13864
2,14005.132029605656,3,3865,13865
2,13993.440080814378,3,3866,13866
2,13787.516878709903,3,3867,13867
2,13111.484338303497,3,3868,13868
2,13013.477484391758,3,3869,13869
2,12948.898354035055,3,3870,13870
2,12871.81917244844,3,3871,13871
2,13976.640995822247,3,3872,13872
2,13405.530735374388,3,3873,13873
2,12983.048913945102,3,3874,13874
2,12811.716265150773,3,3875,13875
2,12831.629238907963,3,3876,13876
2,13056.600036757005,3,3877,13877
2,13448.406246919449,3,3878,13878
2,13506.500857251505,3,3879,13879
2,13261.721064127985,3,3880,13880
2,13405.446780308665,3,3881,13881
2,13252.15606794852,3,3882,13882
2,13144.155063325312,3,3883,13883
2,13435.602918575829,3,3884,13884
2,13750.70212193458,3,3885,13885
2,13480.092933480768,3,3886,13886
2,12903.33679481143,3,3887,13887
2,12524.617486270949,3,3888,13888
2,12521.623001025187,3,3889,13889
2,12470.736474934198,3,3890,13890
2,13628.980449718703,3,3891,13891
2,13303.490048083666,3,3892,13892
2,13354.849164995243,3,3893,13893
2,13342.418721054486,3,3894,13894
2,13432.381631675426,3,3895,13895
2,13288.24597127426,3,3896,13896
2,12907.956322484206,3,3897,13897
2,12989.256443995107,3,3898,13898
2,13222.251879374055,3,3899,13899
2,13020.933394892041,3,3900,13900
2,12966.52132281119,3,3901,13901
2,13594.902578571257,3,3902,13902
2,13899.115951803311,3,3903,13903
2,13246.995516573354,3,3904,13904
2,13143.287069840184,3,3905,13905
2,12835.286475213774,3,3906,13906
2,12976.967216402873,3,3907,13907
2,13757.581825633475,3,3908,13908
2,13928.911857115536,3,3909,13909
2,13914.338389326578,3,3910,13910
2,13122.778274727654,3,3911,13911
2,14405.97607276394,3,3912,13912
2,13105.852105868302,3,3913,13913
2,12904.340598924722,3,3914,13914
2,12873.394703316322,3,3915,13915
2,12663.410360877126,3,3916,13916
2,13267.836593638032,3,3917,13917
2,13464.077594722883,3,3918,13918
2,13586.664977480728,3,3919,13919
2,13211.842877414327,3,3920,13920
2,13549.984867140156,3,3921,13921
2,12709.493562044454,3,3922,13922
2,12757.31942147045,3,3923,13923
2,13127.93053408491,3,3924,13924
2,13010.32144817223,3,3925,13925
2,12572.897346809237,3,3926,13926
2,12619.085454614853,3,3927,13927
2,13941.39655530739,3,3928,13928
2,13530.891617623296,3,3929,13929
2,13478.495820616194,3,3930,13930
2,13279.751838302405,3,3931,13931
2,13616.900773080979,3,3932,13932
2,14329.763067092368,3,3933,13933
2,13772.76950950956,3,3934,13934
2,13800.300251440816,3,3935,13935
2,12467.391568191933,3,3936,13936
2,13403.80261462622,3,3937,13937
2,13164.771906094376,3,3938,13938
2,12938.042109607197,3,3939,13939
2,13366.902038845768,3,3940,13940
2,13606.216622590278,3,3941,13941
2,13299.590699947968,3,3942,13942
2,13226.784125002716,3,3943,13943
2,13191.376908375332,3,3944,13944
2,13067.990024158744,3,3945,13945
2,12314.63325718315,3,3946,13946
2,14073.96584274711,3,3947,13947
2,14206.609017017754,3,3948,13948
2,14397.745445480237,3,3949,13949
2,13746.8908033382,3,3950,13950
2,12809.900268958289,3,3951,13951
2,12498.310233783417,3,3952,13952
2,13535.06416522243,3,3953,13953
2,12982.742920252958,3,3954,13954
2,13251.445121795008,3,3955,13955
2,13872.600784147236,3,3956,13956
2,13465.717253975146,3,3957,13957
2,13577.961589412003,3,3958,13958
2,13493.627929510789,3,3959,13959
2,13485.28502492005,3,3960,13960
2,13697.302810308065,3,3961,13961
2,13652.08311003598,3,3962,13962
2,13620.815872630405,3,3963,13963
2,13338.869531077147,3,3964,13964
2,13657.372127793675,3,3965,13965
2,12899.942499671199,3,3966,13966
2,13003.788878784475,3,3967,13967
2,13357.755077359565,3,3968,13968
2,13374.336205090656,3,3969,13969
2,13223.15975947786,3,3970,13970
2,13851.732567904695,3,3971,13971
2,13583.256098104628,3,3972,13972
2,13550.849151988772,3,3973,13973
2,12788.981889908277,3,3974,13974
2,13623.640301834883,3,3975,13975
2,13885.391949209159,3,3976,13976
2,12868.74454457969,3,3977,13977
2,12763.627833830447,3,3978,13978
2,12912.815663619644,3,3979,13979
2,13680.592709979059,3,3980,13980
2,14126.744986995398,3,3981,13981
2,13373.917094205677,3,3982,13982
2,13596.93219168072,3,3983,13983
2,14098.972570065695,3,3984,13984
2,12805.131721197125,3,3985,13985
2,13782.123741355643,3,3986,13986
2,12954.495370309078,3,3987,13987
2,12746.704167514346,3,3988,13988
2,13820.743875494574,3,3989,13989
2,13176.74614224061,3,3990,13990
2,12684.295163667946,3,3991,13991
2,12492.676606858078,3,3992,13992
2,14108.701888697033,3,3993,13993
2,12592.765816288045,3,3994,13994
2,12586.042100001274,3,3995,13995
2,12830.581273289863,3,3996,13996
2,12995.844579217617,3,3997,13997
2,13014.44378276589,3,3998,13998
2,13323.409541065992,3,3999,13999
2,13423.2441305335,3,4000,14000
2,13238.21612030251,3,4001,14001
2,13248.343361798834,3,4002,14002
2,13257.689500793636,3,4003,14003
2,13179.749260692195,3,4004,14004
2,13353.216629619827,3,4005,14005
2,12911.074763077058,3,4006,14006
2,13275.423120323276,3,4007,14007
2,13550.255523376605,3,4008,14008
2,13129.364035174223,3,4009,14009
2,13609.918527035343,3,4010,14010
2,13063.690879095113,3,4011,14011
2,13306.800138022092,3,4012,14012
2,13072.980717458899,3,4013,14013
2,12923.6687211982,3,4014,14014
2,13163.689056520388,3,4015,14015
2,12546.36095802485,3,4016,14016
2,14190.668938099567,3,4017,14017
2,13091.260390820571,3,4018,14018
2,13138.605879953246,3,4019,14019
2,13221.324189083309,3,4020,14020
2,12964.739444755938,3,4021,14021
2,13731.983983520875,3,4022,14022
2,13088.169871714808,3,4023,14023
2,13157.9523271334,3,4024,14024
2,13051.30143568819,3,4025,14025
2,12961.090969631594,3,4026,14026
2,14157.379255140706,3,4027,14027
2,13584.285427480916,3,4028,14028
2,13768.130592595255,3,4029,14029
2,13123.205322648962,3,4030,14030
2,13641.837975488475,3,4031,14031
2,13566.615170267667,3,4032,14032
2,13375.942151600715,3,4033,14033
2,13131.531845419158,3,4034,14034
2,13462.857547726087,3,4035,14035
2,13385.358993291564,3,4036,14036
2,13433.052128571624,3,4037,14037
2,13873.39440199424,3,4038,14038
2,13733.637526105278,3,4039,14039
2,13664.409054361777,3,4040,14040
2,14275.064425472634,3,4041,14041
2,14390.406806702344,3,4042,14042
2,13919.27977774935,3,4043,14043
2,12681.125055419801,3,4044,14044
2,14052.297172367644,3,4045,14045
2,12926.38699846779,3,4046,14046
2,13815.382686378383,3,4047,14047
2,13357.6549524211,3,4048,14048
2,13474.380146476797,3,4049,14049
2,13381.400344794141,3,4050,14050
2,13986.263530185031,3,4051,14051
2,13538.992716197201,3,4052,14052
2,13011.100748922918,3,4053,14053
2,14019.696041726078,3,4054,14054
2,14087.04185647574,3,4055,14055
2,13904.689637563906,3,4056,14056
2,13519.790245692951,3,4057,14057
2,13022.641005970025,3,4058,14058
2,13389.76337311995,3,4059,14059
2,13694.80957835058,3,4060,14060
2,12884.501598507164,3,4061,14061
2,13554.386570744397,3,4062,14062
2,13682.958132856354,3,4063,14063
2,13698.793012928025,3,4064,14064
2,13193.852824005378,3,4065,14065
