i,theta,.chain,.iteration,.draw
2,14525.758526042055,4,1648,16648
2,14504.235741149885,4,1649,16649
2,14321.029500290631,4,1650,16650
2,14423.022703359187,4,1651,16651
2,14295.343065524601,4,1652,16652
2,14337.50449673655,4,1653,16653
2,14309.687515588388,4,1654,16654
2,14625.403950235308,4,1655,16655
2,14362.870400466742,4,1656,16656
2,14572.187720179865,4,1657,16657
2,14553.454017560241,4,1658,16658
2,14440.63394361974,4,1659,16659
2,14432.182121103484,4,1660,16660
2,14494.00037655378,4,1661,16661
2,14500.612360369798,4,1662,16662
2,14642.987678807383,4,1663,16663
2,14378.506094075217,4,1664,16664
2,14438.703725913336,4,1665,16665
2,14410.405827053914,4,1666,16666
2,14436.202378135264,4,1667,16667
2,14327.942611301245,4,1668,16668
2,14399.97977167951,4,1669,16669
2,14394.021635362587,4,1670,16670
2,14384.832199173308,4,1671,16671
2,14479.975231989589,4,1672,16672
2,14506.015648963417,4,1673,16673
2,14480.094614902311,4,1674,16674
2,14373.020157674448,4,1675,16675
2,14486.147913926567,4,1676,16676
2,14378.551623364656,4,1677,16677
2,14427.083431148942,4,1678,16678
2,14436.080297441838,4,1679,16679
2,14496.355203673289,4,1680,16680
2,14526.525233818806,4,1681,16681
2,14555.102744312651,4,1682,16682
2,14508.794729391378,4,1683,16683
2,14448.612028393372,4,1684,16684
2,14502.709218235486,4,1685,16685
2,14433.659105633653,4,1686,16686
2,14451.9966730475,4,1687,16687
2,14624.605225184936,4,1688,16688
2,14628.9881230502,4,1689,16689
2,14493.47304957649,4,1690,16690
2,14525.831141914958,4,1691,16691
2,14460.734947330558,4,1692,16692
2,14466.125945132577,4,1693,16693
2,14432.158012199257,4,1694,16694
2,14609.591540441752,4,1695,16695
2,14361.454502650762,4,1696,16696
2,14563.560022751179,4,1697,16697
2,14518.910953455481,4,1698,16698
2,14683.90945415371,4,1699,16699
2,14544.330848158035,4,1700,16700
2,14513.835882804304,4,1701,16701
2,14391.01961034525,4,1702,16702
2,14399.610278393046,4,1703,16703
2,14498.687676539314,4,1704,16704
2,14451.768446713857,4,1705,16705
2,14516.213185584349,4,1706,16706
2,14423.681149706857,4,1707,16707
2,14264.132130549997,4,1708,16708
2,14330.918685118357,4,1709,16709
2,14369.929366986933,4,1710,16710
2,14563.714360399183,4,1711,16711
2,14321.010082484712,4,1712,16712
2,14382.078003204602,4,1713,16713
2,14457.16859192802,4,1714,16714
2,14499.45941442132,4,1715,16715
2,14334.477543231113,4,1716,16716
2,14355.552822381016,4,1717,16717
2,14508.973010280646,4,1718,16718
2,14478.871698490157,4,1719,16719
2,14443.860747526975,4,1720,16720
2,14395.207641627156,4,1721,16721
2,14627.99960096518,4,1722,16722
2,14515.26256858328,4,1723,16723
2,14649.78366813047,4,1724,16724
2,14485.655375741817,4,1725,16725
2,14532.583387012637,4,1726,16726
2,14379.815576197065,4,1727,16727
2,14515.619186714799,4,1728,16728
2,14428.665789871524,4,1729,16729
2,14584.952697480277,4,1730,16730
2,14392.93859963493,4,1731,16731
2,14471.013685948872,4,1732,16732
2,14476.244332038259,4,1733,16733
2,14400.788459398787,4,1734,16734
2,14430.470062360437,4,1735,16735
2,14320.742794470705,4,1736,16736
2,14501.397070894893,4,1737,16737
2,14493.122983185032,4,1738,16738
2,14529.529373437317,4,1739,16739
2,14446.233344036222,4,1740,16740
2,14364.993112001868,4,1741,16741
2,14357.104161401192,4,1742,16742
2,14408.65695810643,4,1743,16743
2,14431.076725819736,4,1744,16744
2,14438.185537853557,4,1745,16745
2,14688.390745730218,4,1746,16746
2,14338.385702452146,4,1747,16747
2,14412.144289399463,4,1748,16748
2,14511.52618094373,4,1749,16749
2,14427.760459534746,4,1750,16750
2,14434.47988562213,4,1751,16751
2,14457.894180929256,4,1752,16752
2,14330.687898504522,4,1753,16753
2,14499.099814626721,4,1754,16754
2,14461.283455555824,4,1755,16755
2,14543.316875156264,4,1756,16756
2,14535.337021998657,4,1757,16757
2,14544.87953558061,4,1758,16758
2,14386.035592164131,4,1759,16759
2,14532.000429132971,4,1760,16760
2,14560.403558521006,4,1761,16761
2,14327.470849957845,4,1762,16762
2,14328.507839078336,4,1763,16763
2,14469.29507977645,4,1764,16764
2,14583.892574162539,4,1765,16765
2,14456.866373698656,4,1766,16766
2,14396.899154474533,4,1767,16767
2,14425.225407272354,4,1768,16768
2,14374.839519755138,4,1769,16769
2,14403.11949851298,4,1770,16770
2,14457.460603806408,4,1771,16771
2,14360.007528155984,4,1772,16772
2,14480.649806550831,4,1773,16773
2,14330.464798986464,4,1774,16774
2,14503.559027708188,4,1775,16775
2,14503.559027708188,4,1776,16776
2,14724.081179193818,4,1777,16777
2,14362.097911290391,4,1778,16778
2,14577.706154755018,4,1779,16779
2,14539.927683227259,4,1780,16780
2,14424.419821738547,4,1781,16781
2,14452.290841746992,4,1782,16782
2,14469.393320573,4,1783,16783
2,14398.005227174894,4,1784,16784
2,14441.782466292258,4,1785,16785
2,14469.690055541196,4,1786,16786
2,14353.007797451877,4,1787,16787
2,14325.897048223429,4,1788,16788
2,14507.974451992051,4,1789,16789
2,14417.20996363611,4,1790,16790
2,14543.744483351467,4,1791,16791
2,14537.40804759223,4,1792,16792
2,14455.167077719221,4,1793,16793
2,14479.174408847295,4,1794,16794
2,14528.362339936268,4,1795,16795
2,14477.376776012465,4,1796,16796
2,14542.691017320225,4,1797,16797
2,14355.636175589527,4,1798,16798
2,14406.306756108981,4,1799,16799
2,14455.119803219333,4,1800,16800
2,14427.888868528169,4,1801,16801
2,14566.84219503618,4,1802,16802
2,14476.975607818737,4,1803,16803
2,14554.004454597676,4,1804,16804
2,14358.876280083881,4,1805,16805
2,14657.433389465054,4,1806,16806
2,14682.800993221035,4,1807,16807
2,14687.549246326345,4,1808,16808
2,14616.666911965955,4,1809,16809
2,14533.854201121325,4,1810,16810
2,14504.451046537857,4,1811,16811
2,14420.502056423262,4,1812,16812
2,14397.817136963697,4,1813,16813
2,14551.992453961604,4,1814,16814
2,14518.590188541419,4,1815,16815
2,14497.715705912582,4,1816,16816
2,14436.635955141757,4,1817,16817
2,14457.300978223118,4,1818,16818
2,14523.667281947484,4,1819,16819
2,14486.740038445756,4,1820,16820
2,14487.285189784996,4,1821,16821
2,14497.52784127161,4,1822,16822
2,14482.37264396937,4,1823,16823
2,14425.110984879058,4,1824,16824
2,14446.925665169714,4,1825,16825
2,14506.954808052375,4,1826,16826
2,14370.277441881355,4,1827,16827
2,14412.70558572944,4,1828,16828
2,14549.483764994753,4,1829,16829
2,14400.18537890812,4,1830,16830
2,14532.717418974518,4,1831,16831
2,14381.655220426032,4,1832,16832
2,14493.342257394617,4,1833,16833
2,14573.879543487818,4,1834,16834
2,14623.76275172652,4,1835,16835
2,14582.896955196735,4,1836,16836
2,14440.677963864488,4,1837,16837
2,14436.232693221464,4,1838,16838
2,14364.692548857398,4,1839,16839
2,14513.2455713941,4,1840,16840
2,14459.27049168967,4,1841,16841
2,14481.030643549066,4,1842,16842
2,14373.674662449574,4,1843,16843
2,14505.685938619386,4,1844,16844
2,14498.309064732315,4,1845,16845
2,14561.297828367613,4,1846,16846
2,14495.5143819496,4,1847,16847
2,14655.429504033791,4,1848,16848
2,14584.331453267092,4,1849,16849
2,14514.567209740375,4,1850,16850
2,14221.218700548528,4,1851,16851
2,14581.60436839799,4,1852,16852
2,14594.551493386512,4,1853,16853
2,14510.780818124138,4,1854,16854
2,14396.055067531994,4,1855,16855
2,14610.172460796655,4,1856,16856
2,14329.954973272133,4,1857,16857
2,14298.896258345785,4,1858,16858
2,14541.194530501449,4,1859,16859
2,14547.255027782185,4,1860,16860
2,14548.567941362484,4,1861,16861
2,14533.56611425712,4,1862,16862
2,14412.893330311172,4,1863,16863
2,14541.882390226447,4,1864,16864
2,14383.115698939255,4,1865,16865
2,14456.77354125315,4,1866,16866
2,14141.418656787782,4,1867,16867
2,14437.98734875024,4,1868,16868
2,14331.1626133303,4,1869,16869
2,14365.691025308195,4,1870,16870
2,14531.590044758284,4,1871,16871
2,14436.375346039953,4,1872,16872
2,14464.693823540358,4,1873,16873
2,14508.049944060156,4,1874,16874
2,14453.052313109123,4,1875,16875
2,14649.295882817647,4,1876,16876
2,14295.945206174534,4,1877,16877
2,14530.500092962142,4,1878,16878
2,14473.570836012957,4,1879,16879
2,14468.84464655938,4,1880,16880
2,14420.342969932819,4,1881,16881
2,14506.031579450313,4,1882,16882
2,14474.641344567994,4,1883,16883
2,14393.34565967234,4,1884,16884
2,14422.045826885169,4,1885,16885
2,14401.093422584767,4,1886,16886
2,14415.886663426998,4,1887,16887
2,14555.529524838186,4,1888,16888
2,14410.236374468905,4,1889,16889
2,14400.949181394752,4,1890,16890
2,14578.647293561695,4,1891,16891
2,14555.784668607124,4,1892,16892
2,14382.730952245749,4,1893,16893
2,14508.685459522116,4,1894,16894
2,14380.334468016117,4,1895,16895
2,14479.981970416446,4,1896,16896
2,14298.358801159851,4,1897,16897
2,14272.489797268692,4,1898,16898
2,14443.982878818857,4,1899,16899
2,14276.902328457625,4,1900,16900
2,14433.848345470085,4,1901,16901
2,14516.547260519996,4,1902,16902
2,14434.707413336322,4,1903,16903
2,14470.971923022813,4,1904,16904
2,14476.147257208726,4,1905,16905
2,14511.091335571913,4,1906,16906
2,14479.35595264498,4,1907,16907
2,14423.41138407027,4,1908,16908
2,14461.965862511865,4,1909,16909
2,14492.728377449075,4,1910,16910
2,14387.156353479873,4,1911,16911
2,14536.972881960519,4,1912,16912
2,14379.870441746421,4,1913,16913
2,14307.998601606363,4,1914,16914
2,14365.34326709521,4,1915,16915
2,14445.47325799502,4,1916,16916
2,14477.53783037969,4,1917,16917
2,14534.919462659587,4,1918,16918
2,14727.88522277234,4,1919,16919
2,14624.394686327612,4,1920,16920
2,14576.964085875334,4,1921,16921
2,14457.133703750476,4,1922,16922
2,14575.88643714136,4,1923,16923
2,14749.602941866895,4,1924,16924
2,14724.479339631602,4,1925,16925
2,14432.24604466276,4,1926,16926
2,14367.13154030155,4,1927,16927
2,14518.509034958206,4,1928,16928
2,14626.433976551634,4,1929,16929
2,14459.28270035985,4,1930,16930
2,14447.49242031862,4,1931,16931
2,14369.143710470855,4,1932,16932
2,14472.416480786282,4,1933,16933
2,14502.118721083521,4,1934,16934
2,14592.70199302124,4,1935,16935
2,14450.428183666854,4,1936,16936
2,14434.774693132575,4,1937,16937
2,14465.11708137953,4,1938,16938
2,14500.116878473666,4,1939,16939
2,14436.95192264525,4,1940,16940
2,14474.82029987175,4,1941,16941
2,14277.11533565184,4,1942,16942
2,14333.097918533911,4,1943,16943
2,14317.105619548294,4,1944,16944
2,14581.360999904227,4,1945,16945
2,14408.868303305906,4,1946,16946
2,14398.222864796662,4,1947,16947
2,14470.123611654439,4,1948,16948
2,14392.970818899035,4,1949,16949
2,14417.104253893294,4,1950,16950
2,14482.255926580496,4,1951,16951
2,14445.536436101136,4,1952,16952
2,14486.853415426544,4,1953,16953
2,14393.594391703897,4,1954,16954
2,14462.015058283387,4,1955,16955
2,14446.688710562157,4,1956,16956
2,14459.019868537143,4,1957,16957
2,14492.910412807852,4,1958,16958
2,14508.775870141368,4,1959,16959
2,14524.58092876331,4,1960,16960
2,14315.841344926703,4,1961,16961
2,14317.790929275225,4,1962,16962
2,14439.546622556165,4,1963,16963
2,14502.95983589297,4,1964,16964
2,14477.535302684304,4,1965,16965
2,14360.677033969918,4,1966,16966
2,14346.707584350239,4,1967,16967
2,14342.59584911058,4,1968,16968
2,14578.843726210514,4,1969,16969
2,14560.361139054698,4,1970,16970
2,14580.38527448531,4,1971,16971
2,14538.66414240328,4,1972,16972
2,14376.977952003295,4,1973,16973
2,14501.62964618674,4,1974,16974
2,14374.934323629946,4,1975,16975
2,14512.352125936823,4,1976,16976
2,14385.720728383827,4,1977,16977
2,14422.066631168775,4,1978,16978
2,14509.845042697129,4,1979,16979
2,14380.4070396521,4,1980,16980
2,14385.107988088139,4,1981,16981
2,14419.513610645772,4,1982,16982
2,14358.901422449226,4,1983,16983
2,14410.079946580829,4,1984,16984
2,14546.157281096654,4,1985,16985
2,14404.988889927929,4,1986,16986
2,14474.141241410847,4,1987,16987
2,14410.335428715134,4,1988,16988
2,14437.78671988406,4,1989,16989
2,14502.236043774483,4,1990,16990
2,14442.595343473853,4,1991,16991
2,14427.926025201068,4,1992,16992
2,14540.964278758101,4,1993,16993
2,14371.305247426888,4,1994,16994
2,14373.854694653557,4,1995,16995
2,14346.824907259923,4,1996,16996
2,14322.42877771374,4,1997,16997
2,14262.544931475608,4,1998,16998
2,14621.077613122157,4,1999,16999
2,14574.392071051221,4,2000,17000
2,14528.141184799524,4,2001,17001
2,14492.532744181239,4,2002,17002
2,14454.807644623485,4,2003,17003
2,14327.326820402308,4,2004,17004
2,14495.82077099831,4,2005,17005
2,14555.710715908255,4,2006,17006
2,14467.609566044248,4,2007,17007
2,14500.908490732634,4,2008,17008
2,14530.619087863006,4,2009,17009
2,14457.265515336787,4,2010,17010
2,14589.354960472336,4,2011,17011
2,14350.750942735784,4,2012,17012
2,14371.821861725877,4,2013,17013
2,14554.467680964137,4,2014,17014
2,14485.877525341783,4,2015,17015
2,14484.98808673208,4,2016,17016
2,14652.376234976822,4,2017,17017
2,14684.8662763025,4,2018,17018
2,14443.324172404193,4,2019,17019
2,14318.582888127443,4,2020,17020
2,14539.746416556927,4,2021,17021
2,14450.16613926633,4,2022,17022
2,14455.241646788942,4,2023,17023
2,14375.194425539104,4,2024,17024
2,14410.122253446269,4,2025,17025
2,14330.526710399812,4,2026,17026
2,14407.897125721765,4,2027,17027
2,14439.476301892344,4,2028,17028
2,14443.825700434396,4,2029,17029
2,14569.88277824249,4,2030,17030
2,14345.275601361409,4,2031,17031
2,14211.551259005193,4,2032,17032
2,14214.520650231916,4,2033,17033
2,14391.100303151872,4,2034,17034
2,14460.831662431867,4,2035,17035
2,14259.517818778142,4,2036,17036
2,14284.572952310096,4,2037,17037
2,14532.365469500626,4,2038,17038
2,14501.348510504266,4,2039,17039
2,14438.936213535455,4,2040,17040
2,14430.772162109906,4,2041,17041
2,14460.035777395598,4,2042,17042
2,14511.53257975482,4,2043,17043
2,14502.349921333822,4,2044,17044
2,14456.65853842945,4,2045,17045
2,14448.566327724468,4,2046,17046
2,14404.0762891909,4,2047,17047
2,14316.510260425348,4,2048,17048
2,14500.658360541309,4,2049,17049
2,14554.469893135272,4,2050,17050
2,14525.569679085997,4,2051,17051
2,14419.617600743995,4,2052,17052
2,14201.699774169281,4,2053,17053
2,14416.810497707133,4,2054,17054
2,14385.540305764645,4,2055,17055
2,14617.344081756264,4,2056,17056
2,14625.236835128786,4,2057,17057
2,14635.456014294426,4,2058,17058
2,14651.790821423177,4,2059,17059
2,14727.515847684452,4,2060,17060
2,14564.610476130327,4,2061,17061
2,14632.370369209339,4,2062,17062
2,14557.824183016239,4,2063,17063
2,14502.812024438956,4,2064,17064
2,14565.633264666965,4,2065,17065
2,14474.49306923171,4,2066,17066
2,14490.17669914439,4,2067,17067
2,14539.499802901108,4,2068,17068
2,14553.927882717717,4,2069,17069
2,14319.038674366877,4,2070,17070
2,14340.335098840504,4,2071,17071
2,14371.57049857187,4,2072,17072
2,14467.646640415338,4,2073,17073
2,14446.091767405289,4,2074,17074
2,14444.431538606956,4,2075,17075
2,14461.469443194364,4,2076,17076
2,14260.378213063485,4,2077,17077
2,14466.748980001208,4,2078,17078
2,14372.73719455126,4,2079,17079
2,14405.02857857814,4,2080,17080
2,14489.13549810782,4,2081,17081
2,14400.442987688673,4,2082,17082
2,14400.689241130267,4,2083,17083
2,14473.589442077457,4,2084,17084
2,14536.308471275575,4,2085,17085
2,14588.86353414559,4,2086,17086
2,14593.126134735447,4,2087,17087
2,14520.349593528825,4,2088,17088
2,14576.043435984308,4,2089,17089
2,14541.947745244639,4,2090,17090
2,14367.66000759624,4,2091,17091
2,14365.280431973055,4,2092,17092
2,14489.198217838095,4,2093,17093
2,14484.927236230831,4,2094,17094
2,14439.836766676948,4,2095,17095
2,14489.080082044164,4,2096,17096
2,14515.425173302709,4,2097,17097
2,14380.283535452407,4,2098,17098
2,14429.108605942587,4,2099,17099
2,14400.708055233756,4,2100,17100
2,14420.298710757726,4,2101,17101
2,14518.807154761005,4,2102,17102
2,14407.763690901678,4,2103,17103
2,14533.895374074693,4,2104,17104
2,14529.126734049853,4,2105,17105
2,14503.992705236473,4,2106,17106
2,14457.519634993247,4,2107,17107
2,14410.50078636632,4,2108,17108
2,14342.51581225434,4,2109,17109
2,14293.05332339511,4,2110,17110
2,14658.352985167216,4,2111,17111
2,14591.195022532745,4,2112,17112
2,14585.650872870963,4,2113,17113
2,14495.77074872189,4,2114,17114
2,14502.651833061762,4,2115,17115
2,14520.030626240916,4,2116,17116
2,14490.735151081959,4,2117,17117
2,14466.07430358611,4,2118,17118
2,14435.066622304581,4,2119,17119
2,14511.028686101681,4,2120,17120
2,14524.530441698113,4,2121,17121
2,14330.887721065967,4,2122,17122
2,14635.649590963603,4,2123,17123
2,14401.063506279346,4,2124,17124
2,14458.344555076903,4,2125,17125
2,14581.056980335514,4,2126,17126
2,14380.826047467832,4,2127,17127
2,14512.931746336777,4,2128,17128
2,14439.002384259275,4,2129,17129
2,14523.990831855368,4,2130,17130
2,14449.411281170414,4,2131,17131
2,14545.418334767508,4,2132,17132
2,14360.902660794298,4,2133,17133
2,14417.561697472906,4,2134,17134
2,14432.095060551797,4,2135,17135
2,14398.541665053155,4,2136,17136
2,14462.655932687572,4,2137,17137
2,14450.204610827443,4,2138,17138
2,14363.079900432569,4,2139,17139
2,14301.354108332102,4,2140,17140
2,14504.70694038794,4,2141,17141
2,14333.524832559113,4,2142,17142
2,14367.306955866225,4,2143,17143
2,14568.349563042215,4,2144,17144
2,14388.176018305629,4,2145,17145
2,14574.632376920794,4,2146,17146
2,14324.939700579773,4,2147,17147
2,14361.481064043794,4,2148,17148
2,14363.049339977144,4,2149,17149
2,14305.969525363487,4,2150,17150
2,14493.760761452768,4,2151,17151
2,14502.517236049396,4,2152,17152
2,14359.791526731628,4,2153,17153
2,14396.828711600916,4,2154,17154
2,14512.108683095585,4,2155,17155
2,14548.892284599493,4,2156,17156
2,14308.497418328136,4,2157,17157
2,14446.82156315021,4,2158,17158
2,14506.365328644993,4,2159,17159
2,14350.714501487677,4,2160,17160
2,14396.031971470078,4,2161,17161
2,14335.191579630571,4,2162,17162
2,14583.071486046496,4,2163,17163
2,14534.744828837442,4,2164,17164
2,14584.830098721472,4,2165,17165
2,14550.582493219417,4,2166,17166
2,14562.96531362831,4,2167,17167
2,14571.910902072485,4,2168,17168
2,14436.07623085939,4,2169,17169
2,14488.494077722135,4,2170,17170
2,14536.620456700524,4,2171,17171
2,14602.081671513584,4,2172,17172
2,14345.08808059074,4,2173,17173
2,14588.64422986493,4,2174,17174
2,14488.924367358193,4,2175,17175
2,14349.023759295413,4,2176,17176
2,14408.791672789197,4,2177,17177
2,14283.530155242242,4,2178,17178
2,14422.105577178198,4,2179,17179
2,14415.794104547233,4,2180,17180
2,14453.240455430916,4,2181,17181
2,14579.701563400062,4,2182,17182
2,14529.43098543253,4,2183,17183
2,14346.497792159395,4,2184,17184
2,14624.715948219971,4,2185,17185
2,14496.945415954568,4,2186,17186
2,14444.548376959849,4,2187,17187
2,14330.019784587379,4,2188,17188
2,14322.680905383739,4,2189,17189
2,14687.852627403103,4,2190,17190
2,14611.808027649528,4,2191,17191
2,14526.44279147202,4,2192,17192
2,14532.941518187672,4,2193,17193
2,14392.375546407537,4,2194,17194
2,14504.461957112979,4,2195,17195
2,14544.689004430978,4,2196,17196
2,14485.712666171718,4,2197,17197
2,14554.457283913804,4,2198,17198
2,14601.281242759049,4,2199,17199
2,14426.80542321095,4,2200,17200
2,14505.01517698791,4,2201,17201
2,14448.75238045638,4,2202,17202
2,14513.308268423398,4,2203,17203
2,14503.341870787766,4,2204,17204
2,14423.78960297333,4,2205,17205
2,14381.792202506334,4,2206,17206
2,14488.78442887057,4,2207,17207
2,14426.0829595679,4,2208,17208
2,14506.207171583013,4,2209,17209
2,14397.113396411487,4,2210,17210
2,14509.94670908374,4,2211,17211
2,14556.435279028345,4,2212,17212
2,14491.984101619719,4,2213,17213
2,14492.9630801937,4,2214,17214
2,14541.163284671724,4,2215,17215
2,14451.26314176676,4,2216,17216
2,14412.223538127295,4,2217,17217
2,14427.81268112215,4,2218,17218
2,14401.51062443235,4,2219,17219
2,14433.056855163511,4,2220,17220
2,14470.152230506354,4,2221,17221
2,14517.10248397675,4,2222,17222
2,14394.69867862418,4,2223,17223
2,14520.732620375169,4,2224,17224
2,14532.83452416434,4,2225,17225
2,14602.445906687775,4,2226,17226
2,14321.504299480193,4,2227,17227
2,14513.332066406718,4,2228,17228
2,14459.054570188606,4,2229,17229
2,14468.495985313499,4,2230,17230
2,14517.59332212173,4,2231,17231
2,14273.644972215261,4,2232,17232
2,14426.688781694304,4,2233,17233
2,14566.484923702237,4,2234,17234
2,14338.352220402157,4,2235,17235
2,14387.610156567796,4,2236,17236
2,14438.316686940729,4,2237,17237
2,14473.44406861463,4,2238,17238
2,14321.951906805893,4,2239,17239
2,14468.475641328017,4,2240,17240
2,14433.408580166932,4,2241,17241
2,14269.8192452114,4,2242,17242
2,14439.966310590538,4,2243,17243
2,14434.588787088313,4,2244,17244
2,14395.645632931275,4,2245,17245
2,14394.932789694876,4,2246,17246
2,14468.336736223715,4,2247,17247
2,14457.752981855409,4,2248,17248
2,14635.029059578237,4,2249,17249
2,14610.667259165777,4,2250,17250
2,14498.443187870891,4,2251,17251
2,14486.248755427898,4,2252,17252
2,14629.28371635929,4,2253,17253
2,14382.690922597676,4,2254,17254
2,14375.599077463643,4,2255,17255
2,14481.259726113729,4,2256,17256
2,14553.196981716095,4,2257,17257
2,14569.277605155083,4,2258,17258
2,14428.403930670387,4,2259,17259
2,14424.274299003393,4,2260,17260
2,14417.028094938665,4,2261,17261
2,14382.549783726552,4,2262,17262
2,14644.264486059228,4,2263,17263
2,14633.88490672519,4,2264,17264
2,14443.053965502366,4,2265,17265
2,14433.301348001187,4,2266,17266
2,14330.535971851452,4,2267,17267
2,14620.404129244385,4,2268,17268
2,14404.329122398922,4,2269,17269
2,14286.930325316836,4,2270,17270
2,14582.67293717619,4,2271,17271
2,14319.305199496386,4,2272,17272
2,14363.155018096859,4,2273,17273
2,14432.529949665071,4,2274,17274
2,14386.088282423425,4,2275,17275
2,14493.865057629282,4,2276,17276
2,14640.055856701365,4,2277,17277
2,14640.055856701365,4,2278,17278
2,14382.464247503587,4,2279,17279
2,14488.92017118618,4,2280,17280
2,14455.473698406613,4,2281,17281
2,14343.901772277874,4,2282,17282
2,14465.941547485294,4,2283,17283
2,14487.978204138622,4,2284,17284
2,14546.793246894706,4,2285,17285
2,14514.912422990617,4,2286,17286
2,14533.34012179294,4,2287,17287
2,14628.071116467832,4,2288,17288
2,14411.118674925441,4,2289,17289
2,14465.760083706782,4,2290,17290
2,14427.940705314524,4,2291,17291
2,14446.744412630309,4,2292,17292
2,14388.663616136406,4,2293,17293
2,14354.77396748998,4,2294,17294
2,14438.52251310994,4,2295,17295
2,14452.218398250909,4,2296,17296
2,14506.903010293116,4,2297,17297
2,14588.49560994433,4,2298,17298
2,14362.311341909022,4,2299,17299
2,14535.26312326304,4,2300,17300
2,14471.8443925074,4,2301,17301
2,14549.266148844576,4,2302,17302
2,14321.572092874718,4,2303,17303
2,14424.770810276705,4,2304,17304
2,14436.092433632191,4,2305,17305
2,14391.506002085913,4,2306,17306
2,14265.089478810442,4,2307,17307
2,14458.016016395644,4,2308,17308
2,14484.417112413987,4,2309,17309
2,14428.958074412132,4,2310,17310
2,14435.672660486802,4,2311,17311
2,14413.589742047834,4,2312,17312
2,14386.418883543702,4,2313,17313
2,14391.257649365665,4,2314,17314
2,14559.450985833826,4,2315,17315
2,14400.02111207073,4,2316,17316
2,14534.366178109443,4,2317,17317
2,14527.63188420171,4,2318,17318
2,14675.535509464911,4,2319,17319
2,14634.509464540804,4,2320,17320
2,14586.38958917023,4,2321,17321
2,14551.626318058417,4,2322,17322
2,14394.08716700858,4,2323,17323
2,14477.948068549684,4,2324,17324
2,14516.76771878689,4,2325,17325
2,14503.912727457833,4,2326,17326
2,14470.00433027221,4,2327,17327
2,14493.060477436791,4,2328,17328
2,14487.269700398912,4,2329,17329
2,14434.05966725513,4,2330,17330
2,14371.929602360357,4,2331,17331
2,14454.805426901587,4,2332,17332
2,14508.328287700724,4,2333,17333
2,14435.196168077871,4,2334,17334
2,14431.29090321586,4,2335,17335
2,14345.309325795555,4,2336,17336
2,14433.42154857398,4,2337,17337
2,14434.420415032751,4,2338,17338
2,14510.898820583943,4,2339,17339
2,14454.51857006055,4,2340,17340
2,14525.035582764096,4,2341,17341
2,14486.044857918487,4,2342,17342
2,14586.778584279677,4,2343,17343
2,14249.779866020854,4,2344,17344
2,14360.081261349827,4,2345,17345
2,14427.190238674148,4,2346,17346
2,14420.824178183375,4,2347,17347
2,14490.028978180506,4,2348,17348
2,14386.109449697919,4,2349,17349
2,14319.119016046587,4,2350,17350
2,14450.251717140734,4,2351,17351
2,14432.37467285826,4,2352,17352
2,14419.07332028825,4,2353,17353
2,14391.37363219756,4,2354,17354
2,14637.989556199396,4,2355,17355
2,14668.436236559917,4,2356,17356
2,14539.871082601012,4,2357,17357
2,14531.209850617612,4,2358,17358
2,14512.028048540817,4,2359,17359
2,14417.338704472075,4,2360,17360
2,14314.76654450778,4,2361,17361
2,14461.335992475253,4,2362,17362
2,14444.855057962868,4,2363,17363
2,14578.905987030186,4,2364,17364
2,14518.477255116813,4,2365,17365
2,14492.850566144798,4,2366,17366
2,14439.202646692085,4,2367,17367
2,14476.547460682466,4,2368,17368
2,14453.57782469949,4,2369,17369
2,14552.351210569868,4,2370,17370
2,14431.168890618354,4,2371,17371
2,14445.497012203754,4,2372,17372
2,14624.775190978224,4,2373,17373
2,14484.135208728032,4,2374,17374
2,14551.351206500793,4,2375,17375
2,14590.455045223598,4,2376,17376
2,14522.551195932518,4,2377,17377
2,14438.365141215741,4,2378,17378
2,14411.505449769844,4,2379,17379
2,14438.642421433966,4,2380,17380
2,14379.974472480588,4,2381,17381
2,14377.709303608712,4,2382,17382
2,14499.29902198559,4,2383,17383
2,14462.972498048855,4,2384,17384
2,14491.561252539583,4,2385,17385
2,14404.21810841295,4,2386,17386
2,14416.430803963363,4,2387,17387
2,14447.164982582943,4,2388,17388
2,14579.045245222018,4,2389,17389
2,14527.700089284308,4,2390,17390
2,14520.656655352666,4,2391,17391
2,14509.669392457949,4,2392,17392
2,14568.706458866023,4,2393,17393
2,14465.117051223786,4,2394,17394
2,14448.628901274844,4,2395,17395
2,14510.170937011384,4,2396,17396
2,14450.290762484801,4,2397,17397
2,14543.09522115932,4,2398,17398
2,14510.716078142048,4,2399,17399
2,14464.247506662383,4,2400,17400
2,14428.04469320037,4,2401,17401
2,14427.598315919964,4,2402,17402
2,14371.255856043132,4,2403,17403
2,14512.848868373178,4,2404,17404
2,14519.914058397204,4,2405,17405
2,14450.614537725178,4,2406,17406
2,14424.279754679195,4,2407,17407
2,14545.21245027998,4,2408,17408
2,14543.739727471839,4,2409,17409
2,14574.659112354186,4,2410,17410
2,14524.155928470356,4,2411,17411
2,14616.624518757964,4,2412,17412
2,14616.484510192511,4,2413,17413
2,14372.131820427841,4,2414,17414
2,14541.51098831976,4,2415,17415
2,14371.041367724534,4,2416,17416
2,14431.193301616222,4,2417,17417
2,14560.646278138081,4,2418,17418
2,14319.269215031358,4,2419,17419
2,14487.90447600585,4,2420,17420
2,14459.219159953884,4,2421,17421
2,14545.02654080405,4,2422,17422
2,14335.492374013696,4,2423,17423
